wbe;jahr;anzeinb
011;2010;1
011;2011;1
011;2012;2
011;2013;2
012;2009;3
012;2010;1
012;2011;2
012;2012;2
012;2013;1
012;2014;2
013;2009;5
013;2010;1
013;2012;4
013;2013;6
013;2014;2
014;2009;1
014;2010;3
014;2011;4
014;2012;4
014;2013;5
021;2009;2
021;2010;4
021;2011;7
021;2012;2
021;2013;6
021;2014;4
022;2009;5
022;2011;3
022;2012;4
022;2013;5
022;2014;1
023;2009;12
023;2010;1
023;2011;7
023;2012;2
023;2013;1
023;2014;4
024;2009;4
024;2010;1
024;2011;2
024;2012;1
024;2013;2
024;2014;2
025;2009;6
025;2010;7
025;2011;3
025;2012;12
025;2013;20
025;2014;10
026;2010;1
031;2009;10
031;2010;7
031;2011;10
031;2012;12
031;2013;13
031;2014;8
032;2009;23
032;2010;4
032;2011;12
032;2012;21
032;2013;15
032;2014;14
033;2009;16
033;2010;7
033;2011;20
033;2012;15
033;2013;12
033;2014;13
034;2009;1
034;2010;2
034;2012;1
034;2014;1
041;2009;11
041;2010;11
041;2011;28
041;2012;23
041;2013;12
041;2014;9
042;2009;2
042;2010;6
042;2011;7
042;2012;6
042;2013;8
042;2014;4
052;2009;8
052;2010;7
052;2011;3
052;2012;7
052;2013;7
052;2014;7
053;2009;24
053;2010;32
053;2011;27
053;2012;65
053;2013;45
053;2014;37
054;2009;5
054;2010;3
054;2011;5
054;2012;16
054;2013;16
054;2014;18
055;2010;3
055;2011;6
055;2012;3
055;2013;4
055;2014;2
061;2009;11
061;2010;6
061;2011;22
061;2012;41
061;2013;24
061;2014;15
062;2009;15
062;2010;9
062;2011;32
062;2012;25
062;2013;30
062;2014;14
063;2009;10
063;2010;14
063;2011;35
063;2012;25
063;2013;11
063;2014;19
071;2009;71
071;2010;34
071;2011;39
071;2012;95
071;2013;79
071;2014;53
072;2009;25
072;2010;22
072;2011;40
072;2012;62
072;2013;41
072;2014;32
073;2009;5
073;2010;2
073;2011;2
073;2012;7
073;2013;3
073;2014;1
081;2009;7
081;2010;3
081;2011;10
081;2012;16
081;2013;18
081;2014;15
082;2009;9
082;2010;2
082;2011;9
082;2012;22
082;2013;29
082;2014;9
083;2009;8
083;2010;3
083;2011;6
083;2012;12
083;2013;3
083;2014;18
084;2009;6
084;2010;6
084;2011;7
084;2012;10
084;2013;15
084;2014;3
085;2009;21
085;2010;16
085;2011;18
085;2012;38
085;2013;26
085;2014;34
091;2009;25
091;2010;11
091;2011;29
091;2012;38
091;2013;21
091;2014;34
092;2009;9
092;2010;6
092;2011;7
092;2012;9
092;2013;12
092;2014;12
101;2009;20
101;2010;22
101;2011;21
101;2012;24
101;2013;24
101;2014;17
102;2009;22
102;2010;6
102;2011;11
102;2012;18
102;2013;21
102;2014;10
103;2009;20
103;2010;33
103;2011;13
103;2012;24
103;2013;17
103;2014;14
111;2009;10
111;2010;12
111;2011;14
111;2012;15
111;2013;12
111;2014;16
112;2009;6
112;2010;1
112;2011;5
112;2012;7
112;2013;11
112;2014;5
113;2009;18
113;2010;13
113;2011;16
113;2012;25
113;2013;30
113;2014;16
114;2009;2
114;2010;3
114;2011;7
114;2012;2
114;2013;6
114;2014;9
115;2009;15
115;2010;16
115;2011;20
115;2012;23
115;2013;24
115;2014;15
121;2009;3
121;2010;2
121;2011;7
121;2012;4
121;2013;9
121;2014;2
122;2009;5
122;2012;4
122;2013;2
122;2014;2
131;2009;2
131;2010;2
131;2011;6
131;2012;1
131;2013;5
131;2014;4
132;2009;6
132;2010;4
132;2011;2
132;2012;14
132;2013;16
132;2014;7
141;2009;16
141;2010;5
141;2011;17
141;2012;13
141;2013;19
141;2014;12
142;2009;11
142;2010;5
142;2011;10
142;2012;11
142;2013;10
142;2014;5
151;2009;7
151;2010;5
151;2011;8
151;2012;8
151;2013;13
151;2014;5
152;2009;17
152;2010;6
152;2011;17
152;2012;26
152;2013;15
152;2014;26
153;2009;8
153;2010;2
153;2011;9
153;2012;10
153;2013;4
153;2014;7
161;2009;7
161;2010;2
161;2011;16
161;2012;8
161;2013;11
161;2014;12
162;2010;1
162;2013;1
171;2009;4
171;2010;2
171;2011;11
171;2012;7
171;2013;13
171;2014;6
172;2009;10
172;2010;11
172;2011;23
172;2012;19
172;2013;19
172;2014;9
173;2009;13
173;2010;7
173;2011;16
173;2012;11
173;2013;18
173;2014;12
174;2009;20
174;2010;10
174;2011;36
174;2012;33
174;2013;25
174;2014;15
180;2009;9
180;2010;9
180;2011;24
180;2012;20
180;2013;23
180;2014;18
190;2010;4
190;2011;8
190;2012;10
190;2013;6
190;2014;4
201;2009;5
201;2010;3
201;2011;4
201;2012;11
201;2013;15
201;2014;2
202;2009;5
202;2010;1
202;2011;2
202;2012;9
202;2013;17
202;2014;1
203;2010;2
203;2012;9
203;2013;4
203;2014;6
204;2011;1
204;2012;4
204;2013;3
204;2014;4
205;2009;8
205;2010;19
205;2011;3
205;2012;17
205;2013;17
205;2014;18
206;2009;10
206;2010;1
206;2011;3
206;2012;19
206;2013;13
206;2014;10
207;2009;16
207;2010;16
207;2011;16
207;2012;55
207;2013;16
207;2014;20
208;2009;6
208;2010;3
208;2011;11
208;2012;15
208;2013;38
208;2014;16
301;2012;1
301;2013;7
301;2014;4
