wbe;jahr;empfte_1_2_rel
011;2011;1.4
011;2012;2.3
011;2013;2.2
011;2014;2.5
011;2015;2.6
012;2011;2.2
012;2012;2.1
012;2013;1.9
012;2014;1.8
012;2015;2.2
013;2011;4.1
013;2012;3.5
013;2013;2.9
013;2014;2.5
013;2015;2.6
014;2011;3.2
014;2012;3.3
014;2013;3.0
014;2014;3.3
014;2015;3.3
021;2011;0.8
021;2012;0.9
021;2013;0.8
021;2014;0.6
021;2015;0.7
022;2011;4.6
022;2012;3.9
022;2013;3.4
022;2014;4.2
022;2015;5.1
023;2011;2.8
023;2012;2.6
023;2013;0.8
023;2014;1.1
023;2015;1.5
024;2011;2.4
024;2012;3.0
024;2013;3.1
024;2014;3.6
024;2015;4.6
025;2011;12.6
025;2012;12.0
025;2013;16.2
025;2014;16.5
025;2015;17.6
026;2011;2.2
026;2012;1.9
026;2013;1.6
026;2014;2.7
026;2015;1.2
031;2011;7.3
031;2012;6.7
031;2013;6.8
031;2014;5.6
031;2015;5.5
032;2011;6.9
032;2012;7.5
032;2013;6.4
032;2014;7.0
032;2015;7.3
033;2011;6.3
033;2012;5.5
033;2013;5.2
033;2014;5.1
033;2015;5.1
034;2011;0.4
034;2012;0.4
034;2013;0.3
034;2014;0.9
034;2015;0.7
041;2011;10.6
041;2012;9.6
041;2013;9.1
041;2014;8.3
041;2015;9.6
042;2011;47.3
042;2012;49.6
042;2013;45.9
042;2014;48.3
042;2015;40.0
051;2011;8.5
051;2012;2.9
051;2013;2.9
051;2014;5.3
051;2015;4.9
052;2011;9.4
052;2012;9.4
052;2013;7.7
052;2014;7.9
052;2015;10.1
053;2011;2.4
053;2012;1.9
053;2013;1.7
053;2014;2.0
053;2015;2.0
054;2011;5.0
054;2012;3.9
054;2013;5.9
054;2014;5.8
054;2015;5.6
055;2011;30.2
055;2012;28.4
055;2013;27.2
055;2014;27.3
055;2015;28.3
061;2011;18.3
061;2012;18.2
061;2013;19.0
061;2014;19.7
061;2015;21.6
062;2011;5.4
062;2012;5.4
062;2013;5.3
062;2014;6.2
062;2015;6.1
063;2011;31.1
063;2012;30.5
063;2013;34.2
063;2014;32.0
063;2015;24.2
071;2011;15.9
071;2012;15.2
071;2013;17.3
071;2014;11.6
071;2015;11.8
072;2011;2.5
072;2012;2.2
072;2013;1.9
072;2014;3.4
072;2015;3.0
073;2011;6.1
073;2012;7.8
073;2013;8.5
073;2014;7.5
073;2015;5.6
081;2011;2.4
081;2012;3.1
081;2013;2.5
081;2014;3.0
081;2015;3.1
082;2011;20.8
082;2012;25.7
082;2013;33.1
082;2014;36.5
082;2015;21.8
083;2011;31.1
083;2012;30.8
083;2013;30.6
083;2014;30.4
083;2015;17.9
084;2011;7.8
084;2012;10.1
084;2013;10.3
084;2014;10.0
084;2015;10.6
085;2011;19.8
085;2012;20.4
085;2013;18.9
085;2014;19.2
085;2015;17.6
091;2011;19.3
091;2012;20.9
091;2013;20.2
091;2014;20.3
091;2015;19.9
092;2011;32.1
092;2012;30.7
092;2013;14.7
092;2014;19.2
092;2015;20.3
101;2011;17.3
101;2012;17.5
101;2013;19.6
101;2014;12.3
101;2015;14.1
102;2011;5.8
102;2012;5.7
102;2013;6.3
102;2014;7.1
102;2015;7.4
103;2011;51.9
103;2012;55.7
103;2013;51.3
103;2014;47.7
103;2015;46.6
111;2011;6.5
111;2012;6.6
111;2013;6.6
111;2014;6.8
111;2015;7.7
112;2011;16.2
112;2012;16.9
112;2013;16.5
112;2014;16.1
112;2015;17.2
113;2011;33.2
113;2012;33.3
113;2013;32.3
113;2014;30.6
113;2015;26.8
114;2011;72.7
114;2012;73.8
114;2013;74.6
114;2014;74.6
114;2015;76.1
115;2011;24.4
115;2012;20.3
115;2013;20.3
115;2014;20.2
115;2015;20.4
119;2011;48.0
119;2012;38.5
119;2013;34.5
119;2014;34.3
119;2015;34.9
121;2011;1.4
121;2012;1.3
121;2013;1.2
121;2014;1.4
121;2015;1.3
122;2011;4.1
122;2012;4.2
122;2013;4.8
122;2014;4.2
122;2015;5.4
131;2011;4.5
131;2012;3.6
131;2013;5.4
131;2014;5.1
131;2015;6.3
132;2011;14.7
132;2012;16.0
132;2013;15.3
132;2014;14.5
132;2015;13.1
141;2011;5.4
141;2012;6.4
141;2013;6.1
141;2014;6.2
141;2015;4.6
142;2011;91.4
142;2012;92.0
142;2013;92.1
142;2014;92.5
142;2015;92.0
151;2011;60.6
151;2012;60.6
151;2013;60.1
151;2014;58.2
151;2015;56.7
152;2011;2.8
152;2012;2.7
152;2013;3.4
152;2014;3.6
152;2015;3.7
153;2011;22.6
153;2012;21.6
153;2013;19.9
153;2014;22.9
153;2015;22.4
160;2011;0.0
161;2011;26.7
161;2012;21.3
161;2013;21.5
161;2014;21.7
161;2015;23.4
162;2011;31.8
162;2012;16.6
162;2013;0.3
162;2014;10.5
162;2015;17.5
171;2011;4.4
171;2012;4.1
171;2013;4.5
171;2014;4.3
171;2015;5.1
172;2011;23.7
172;2012;17.0
172;2013;18.6
172;2014;16.5
172;2015;16.8
173;2011;42.4
173;2012;41.0
173;2013;41.9
173;2014;42.2
173;2015;40.8
174;2011;21.4
174;2012;21.1
174;2013;19.8
174;2014;21.4
174;2015;21.1
180;2011;58.2
180;2012;60.7
180;2013;62.6
180;2014;60.5
180;2015;60.8
190;2011;19.4
190;2012;20.4
190;2013;16.8
190;2014;15.6
190;2015;14.3
201;2011;12.5
201;2012;11.0
201;2013;11.1
201;2014;11.7
201;2015;11.5
202;2011;22.0
202;2012;24.3
202;2013;23.4
202;2014;22.7
202;2015;19.7
203;2011;31.6
203;2012;31.0
203;2013;37.0
203;2014;36.7
203;2015;29.8
204;2011;11.6
204;2012;9.8
204;2013;9.0
204;2014;7.9
204;2015;7.5
205;2011;12.5
205;2012;10.2
205;2013;10.4
205;2014;11.5
205;2015;10.0
206;2011;14.8
206;2012;20.5
206;2013;18.5
206;2014;21.8
206;2015;18.7
207;2011;23.5
207;2012;24.3
207;2013;22.6
207;2014;23.3
207;2015;24.6
208;2011;16.6
208;2012;15.9
208;2013;14.6
208;2014;14.7
208;2015;16.0
301;2011;14.9
301;2012;11.8
301;2013;13.8
301;2014;11.9
301;2015;13.0
302;2011;1.1
302;2012;1.0
302;2013;0.9
302;2014;0.8
302;2015;0.8
